20925,-2928569,IBAN-HAHA,USD,125522.34
20926,-2928709,UGABUGA,PLN,125528.34
20927,-2928849,IBAN-HAHA,USD,125534.34
20928,-2928989,UGABUGA,PLN,125540.34
20929,-2929129,IBAN-HAHA,USD,125546.34
20930,-2929269,UGABUGA,PLN,125552.34
20931,-2929409,IBAN-HAHA,USD,125558.34
20932,-2929549,UGABUGA,PLN,125564.34
20933,-2929689,IBAN-HAHA,USD,125570.34
20934,-2929829,UGABUGA,PLN,125576.34
20935,-2929969,IBAN-HAHA,USD,125582.34
20936,-2930109,UGABUGA,PLN,125588.34
20937,-2930249,IBAN-HAHA,USD,125594.34
20938,-2930389,UGABUGA,PLN,125600.34
20939,-2930529,IBAN-HAHA,USD,125606.34
20940,-2930669,UGABUGA,PLN,125612.34
20941,-2930809,IBAN-HAHA,USD,125618.34
20942,-2930949,UGABUGA,PLN,125624.34
20943,-2931089,IBAN-HAHA,USD,125630.34
20944,-2931229,UGABUGA,PLN,125636.34
20945,-2931369,IBAN-HAHA,USD,125642.34
20946,-2931509,UGABUGA,PLN,125648.34
20947,-2931649,IBAN-HAHA,USD,125654.34
20948,-2931789,UGABUGA,PLN,125660.34
20949,-2931929,IBAN-HAHA,USD,125666.34
20950,-2932069,UGABUGA,PLN,125672.34
20951,-2932209,IBAN-HAHA,USD,125678.34
20952,-2932349,UGABUGA,PLN,125684.34
20953,-2932489,IBAN-HAHA,USD,125690.34
20954,-2932629,UGABUGA,PLN,125696.34
20955,-2932769,IBAN-HAHA,USD,125702.34
20956,-2932909,UGABUGA,PLN,125708.34
20957,-2933049,IBAN-HAHA,USD,125714.34
20958,-2933189,UGABUGA,PLN,125720.34
20959,-2933329,IBAN-HAHA,USD,125726.34
20960,-2933469,UGABUGA,PLN,125732.34
20961,-2933609,IBAN-HAHA,USD,125738.34
20962,-2933749,UGABUGA,PLN,125744.34
20963,-2933889,IBAN-HAHA,USD,125750.34
20964,-2934029,UGABUGA,PLN,125756.34
20965,-2934169,IBAN-HAHA,USD,125762.34
20966,-2934309,UGABUGA,PLN,125768.34
20967,-2934449,IBAN-HAHA,USD,125774.34
20968,-2934589,UGABUGA,PLN,125780.34
20969,-2934729,IBAN-HAHA,USD,125786.34
20970,-2934869,UGABUGA,PLN,125792.34
20971,-2935009,IBAN-HAHA,USD,125798.34
20972,-2935149,UGABUGA,PLN,125804.34
20973,-2935289,IBAN-HAHA,USD,125810.34
20974,-2935429,UGABUGA,PLN,125816.34
20975,-2935569,IBAN-HAHA,USD,125822.34
20976,-2935709,UGABUGA,PLN,125828.34
20977,-2935849,IBAN-HAHA,USD,125834.34
20978,-2935989,UGABUGA,PLN,125840.34
20979,-2936129,IBAN-HAHA,USD,125846.34
20980,-2936269,UGABUGA,PLN,125852.34
20981,-2936409,IBAN-HAHA,USD,125858.34
20982,-2936549,UGABUGA,PLN,125864.34
20983,-2936689,IBAN-HAHA,USD,125870.34
20984,-2936829,UGABUGA,PLN,125876.34
20985,-2936969,IBAN-HAHA,USD,125882.34
20986,-2937109,UGABUGA,PLN,125888.34
20987,-2937249,IBAN-HAHA,USD,125894.34
20988,-2937389,UGABUGA,PLN,125900.34
20989,-2937529,IBAN-HAHA,USD,125906.34
20990,-2937669,UGABUGA,PLN,125912.34
20991,-2937809,IBAN-HAHA,USD,125918.34
20992,-2937949,UGABUGA,PLN,125924.34
20993,-2938089,IBAN-HAHA,USD,125930.34
20994,-2938229,UGABUGA,PLN,125936.34
20995,-2938369,IBAN-HAHA,USD,125942.34
20996,-2938509,UGABUGA,PLN,125948.34
20997,-2938649,IBAN-HAHA,USD,125954.34
20998,-2938789,UGABUGA,PLN,125960.34
20999,-2938929,IBAN-HAHA,USD,125966.34
21000,-2939069,UGABUGA,PLN,125972.34
21001,-2939209,IBAN-HAHA,USD,125978.34
21002,-2939349,UGABUGA,PLN,125984.34
21003,-2939489,IBAN-HAHA,USD,125990.34
21004,-2939629,UGABUGA,PLN,125996.34
21005,-2939769,IBAN-HAHA,USD,126002.34
21006,-2939909,UGABUGA,PLN,126008.34
21007,-2940049,IBAN-HAHA,USD,126014.34
21008,-2940189,UGABUGA,PLN,126020.34
21009,-2940329,IBAN-HAHA,USD,126026.34
21010,-2940469,UGABUGA,PLN,126032.34
21011,-2940609,IBAN-HAHA,USD,126038.34
21012,-2940749,UGABUGA,PLN,126044.34
21013,-2940889,IBAN-HAHA,USD,126050.34
21014,-2941029,UGABUGA,PLN,126056.34
21015,-2941169,IBAN-HAHA,USD,126062.34
21016,-2941309,UGABUGA,PLN,126068.34
21017,-2941449,IBAN-HAHA,USD,126074.34
21018,-2941589,UGABUGA,PLN,126080.34
21019,-2941729,IBAN-HAHA,USD,126086.34
21020,-2941869,UGABUGA,PLN,126092.34
21021,-2942009,IBAN-HAHA,USD,126098.34
21022,-2942149,UGABUGA,PLN,126104.34
21023,-2942289,IBAN-HAHA,USD,126110.34
21024,-2942429,UGABUGA,PLN,126116.34
21025,-2942569,IBAN-HAHA,USD,126122.34
21026,-2942709,UGABUGA,PLN,126128.34
21027,-2942849,IBAN-HAHA,USD,126134.34
21028,-2942989,UGABUGA,PLN,126140.34
21029,-2943129,IBAN-HAHA,USD,126146.34
21030,-2943269,UGABUGA,PLN,126152.34
21031,-2943409,IBAN-HAHA,USD,126158.34
21032,-2943549,UGABUGA,PLN,126164.34
21033,-2943689,IBAN-HAHA,USD,126170.34
21034,-2943829,UGABUGA,PLN,126176.34
21035,-2943969,IBAN-HAHA,USD,126182.34
21036,-2944109,UGABUGA,PLN,126188.34
21037,-2944249,IBAN-HAHA,USD,126194.34
21038,-2944389,UGABUGA,PLN,126200.34
21039,-2944529,IBAN-HAHA,USD,126206.34
21040,-2944669,UGABUGA,PLN,126212.34
21041,-2944809,IBAN-HAHA,USD,126218.34
21042,-2944949,UGABUGA,PLN,126224.34
21043,-2945089,IBAN-HAHA,USD,126230.34
21044,-2945229,UGABUGA,PLN,126236.34
21045,-2945369,IBAN-HAHA,USD,126242.34
21046,-2945509,UGABUGA,PLN,126248.34
21047,-2945649,IBAN-HAHA,USD,126254.34
21048,-2945789,UGABUGA,PLN,126260.34
21049,-2945929,IBAN-HAHA,USD,126266.34
21050,-2946069,UGABUGA,PLN,126272.34
21051,-2946209,IBAN-HAHA,USD,126278.34
21052,-2946349,UGABUGA,PLN,126284.34
21053,-2946489,IBAN-HAHA,USD,126290.34
21054,-2946629,UGABUGA,PLN,126296.34
21055,-2946769,IBAN-HAHA,USD,126302.34
21056,-2946909,UGABUGA,PLN,126308.34
21057,-2947049,IBAN-HAHA,USD,126314.34
21058,-2947189,UGABUGA,PLN,126320.34
21059,-2947329,IBAN-HAHA,USD,126326.34
21060,-2947469,UGABUGA,PLN,126332.34
21061,-2947609,IBAN-HAHA,USD,126338.34
21062,-2947749,UGABUGA,PLN,126344.34
21063,-2947889,IBAN-HAHA,USD,126350.34
21064,-2948029,UGABUGA,PLN,126356.34
21065,-2948169,IBAN-HAHA,USD,126362.34
21066,-2948309,UGABUGA,PLN,126368.34
21067,-2948449,IBAN-HAHA,USD,126374.34
21068,-2948589,UGABUGA,PLN,126380.34
21069,-2948729,IBAN-HAHA,USD,126386.34
21070,-2948869,UGABUGA,PLN,126392.34
21071,-2949009,IBAN-HAHA,USD,126398.34
21072,-2949149,UGABUGA,PLN,126404.34
21073,-2949289,IBAN-HAHA,USD,126410.34
21074,-2949429,UGABUGA,PLN,126416.34
21075,-2949569,IBAN-HAHA,USD,126422.34
21076,-2949709,UGABUGA,PLN,126428.34
21077,-2949849,IBAN-HAHA,USD,126434.34
21078,-2949989,UGABUGA,PLN,126440.34
21079,-2950129,IBAN-HAHA,USD,126446.34
21080,-2950269,UGABUGA,PLN,126452.34
21081,-2950409,IBAN-HAHA,USD,126458.34
21082,-2950549,UGABUGA,PLN,126464.34
21083,-2950689,IBAN-HAHA,USD,126470.34
21084,-2950829,UGABUGA,PLN,126476.34
21085,-2950969,IBAN-HAHA,USD,126482.34
21086,-2951109,UGABUGA,PLN,126488.34
21087,-2951249,IBAN-HAHA,USD,126494.34
21088,-2951389,UGABUGA,PLN,126500.34
21089,-2951529,IBAN-HAHA,USD,126506.34
21090,-2951669,UGABUGA,PLN,126512.34
21091,-2951809,IBAN-HAHA,USD,126518.34
21092,-2951949,UGABUGA,PLN,126524.34
21093,-2952089,IBAN-HAHA,USD,126530.34
21094,-2952229,UGABUGA,PLN,126536.34
21095,-2952369,IBAN-HAHA,USD,126542.34
21096,-2952509,UGABUGA,PLN,126548.34
21097,-2952649,IBAN-HAHA,USD,126554.34
21098,-2952789,UGABUGA,PLN,126560.34
21099,-2952929,IBAN-HAHA,USD,126566.34
21100,-2953069,UGABUGA,PLN,126572.34
21101,-2953209,IBAN-HAHA,USD,126578.34
21102,-2953349,UGABUGA,PLN,126584.34
21103,-2953489,IBAN-HAHA,USD,126590.34
21104,-2953629,UGABUGA,PLN,126596.34
21105,-2953769,IBAN-HAHA,USD,126602.34
21106,-2953909,UGABUGA,PLN,126608.34
21107,-2954049,IBAN-HAHA,USD,126614.34
21108,-2954189,UGABUGA,PLN,126620.34
21109,-2954329,IBAN-HAHA,USD,126626.34
21110,-2954469,UGABUGA,PLN,126632.34
21111,-2954609,IBAN-HAHA,USD,126638.34
21112,-2954749,UGABUGA,PLN,126644.34
21113,-2954889,IBAN-HAHA,USD,126650.34
21114,-2955029,UGABUGA,PLN,126656.34
21115,-2955169,IBAN-HAHA,USD,126662.34
21116,-2955309,UGABUGA,PLN,126668.34
21117,-2955449,IBAN-HAHA,USD,126674.34
21118,-2955589,UGABUGA,PLN,126680.34
21119,-2955729,IBAN-HAHA,USD,126686.34
21120,-2955869,UGABUGA,PLN,126692.34
21121,-2956009,IBAN-HAHA,USD,126698.34
21122,-2956149,UGABUGA,PLN,126704.34
21123,-2956289,IBAN-HAHA,USD,126710.34
21124,-2956429,UGABUGA,PLN,126716.34
21125,-2956569,IBAN-HAHA,USD,126722.34
21126,-2956709,UGABUGA,PLN,126728.34
21127,-2956849,IBAN-HAHA,USD,126734.34
21128,-2956989,UGABUGA,PLN,126740.34
21129,-2957129,IBAN-HAHA,USD,126746.34
21130,-2957269,UGABUGA,PLN,126752.34
21131,-2957409,IBAN-HAHA,USD,126758.34
21132,-2957549,UGABUGA,PLN,126764.34
21133,-2957689,IBAN-HAHA,USD,126770.34
21134,-2957829,UGABUGA,PLN,126776.34
21135,-2957969,IBAN-HAHA,USD,126782.34
21136,-2958109,UGABUGA,PLN,126788.34
21137,-2958249,IBAN-HAHA,USD,126794.34
21138,-2958389,UGABUGA,PLN,126800.34
21139,-2958529,IBAN-HAHA,USD,126806.34
21140,-2958669,UGABUGA,PLN,126812.34
21141,-2958809,IBAN-HAHA,USD,126818.34
21142,-2958949,UGABUGA,PLN,126824.34
21143,-2959089,IBAN-HAHA,USD,126830.34
21144,-2959229,UGABUGA,PLN,126836.34
21145,-2959369,IBAN-HAHA,USD,126842.34
21146,-2959509,UGABUGA,PLN,126848.34
21147,-2959649,IBAN-HAHA,USD,126854.34
21148,-2959789,UGABUGA,PLN,126860.34
21149,-2959929,IBAN-HAHA,USD,126866.34
21150,-2960069,UGABUGA,PLN,126872.34
21151,-2960209,IBAN-HAHA,USD,126878.34
21152,-2960349,UGABUGA,PLN,126884.34
21153,-2960489,IBAN-HAHA,USD,126890.34
21154,-2960629,UGABUGA,PLN,126896.34
21155,-2960769,IBAN-HAHA,USD,126902.34
21156,-2960909,UGABUGA,PLN,126908.34
21157,-2961049,IBAN-HAHA,USD,126914.34
21158,-2961189,UGABUGA,PLN,126920.34
21159,-2961329,IBAN-HAHA,USD,126926.34
21160,-2961469,UGABUGA,PLN,126932.34
21161,-2961609,IBAN-HAHA,USD,126938.34
21162,-2961749,UGABUGA,PLN,126944.34
21163,-2961889,IBAN-HAHA,USD,126950.34
21164,-2962029,UGABUGA,PLN,126956.34
21165,-2962169,IBAN-HAHA,USD,126962.34
21166,-2962309,UGABUGA,PLN,126968.34
21167,-2962449,IBAN-HAHA,USD,126974.34
21168,-2962589,UGABUGA,PLN,126980.34
21169,-2962729,IBAN-HAHA,USD,126986.34
21170,-2962869,UGABUGA,PLN,126992.34
21171,-2963009,IBAN-HAHA,USD,126998.34
21172,-2963149,UGABUGA,PLN,127004.34
21173,-2963289,IBAN-HAHA,USD,127010.34
21174,-2963429,UGABUGA,PLN,127016.34
21175,-2963569,IBAN-HAHA,USD,127022.34
21176,-2963709,UGABUGA,PLN,127028.34
21177,-2963849,IBAN-HAHA,USD,127034.34
21178,-2963989,UGABUGA,PLN,127040.34
21179,-2964129,IBAN-HAHA,USD,127046.34
21180,-2964269,UGABUGA,PLN,127052.34
21181,-2964409,IBAN-HAHA,USD,127058.34
21182,-2964549,UGABUGA,PLN,127064.34
21183,-2964689,IBAN-HAHA,USD,127070.34
21184,-2964829,UGABUGA,PLN,127076.34
21185,-2964969,IBAN-HAHA,USD,127082.34
21186,-2965109,UGABUGA,PLN,127088.34
21187,-2965249,IBAN-HAHA,USD,127094.34
21188,-2965389,UGABUGA,PLN,127100.34
21189,-2965529,IBAN-HAHA,USD,127106.34
21190,-2965669,UGABUGA,PLN,127112.34
21191,-2965809,IBAN-HAHA,USD,127118.34
21192,-2965949,UGABUGA,PLN,127124.34
21193,-2966089,IBAN-HAHA,USD,127130.34
21194,-2966229,UGABUGA,PLN,127136.34
21195,-2966369,IBAN-HAHA,USD,127142.34
21196,-2966509,UGABUGA,PLN,127148.34
21197,-2966649,IBAN-HAHA,USD,127154.34
21198,-2966789,UGABUGA,PLN,127160.34
21199,-2966929,IBAN-HAHA,USD,127166.34
21200,-2967069,UGABUGA,PLN,127172.34
21201,-2967209,IBAN-HAHA,USD,127178.34
21202,-2967349,UGABUGA,PLN,127184.34
21203,-2967489,IBAN-HAHA,USD,127190.34
21204,-2967629,UGABUGA,PLN,127196.34
21205,-2967769,IBAN-HAHA,USD,127202.34
21206,-2967909,UGABUGA,PLN,127208.34
21207,-2968049,IBAN-HAHA,USD,127214.34
21208,-2968189,UGABUGA,PLN,127220.34
21209,-2968329,IBAN-HAHA,USD,127226.34
21210,-2968469,UGABUGA,PLN,127232.34
21211,-2968609,IBAN-HAHA,USD,127238.34
21212,-2968749,UGABUGA,PLN,127244.34
21213,-2968889,IBAN-HAHA,USD,127250.34
21214,-2969029,UGABUGA,PLN,127256.34
21215,-2969169,IBAN-HAHA,USD,127262.34
21216,-2969309,UGABUGA,PLN,127268.34
21217,-2969449,IBAN-HAHA,USD,127274.34
21218,-2969589,UGABUGA,PLN,127280.34
21219,-2969729,IBAN-HAHA,USD,127286.34
21220,-2969869,UGABUGA,PLN,127292.34
21221,-2970009,IBAN-HAHA,USD,127298.34
21222,-2970149,UGABUGA,PLN,127304.34
21223,-2970289,IBAN-HAHA,USD,127310.34
21224,-2970429,UGABUGA,PLN,127316.34
21225,-2970569,IBAN-HAHA,USD,127322.34
21226,-2970709,UGABUGA,PLN,127328.34
21227,-2970849,IBAN-HAHA,USD,127334.34
21228,-2970989,UGABUGA,PLN,127340.34
21229,-2971129,IBAN-HAHA,USD,127346.34
21230,-2971269,UGABUGA,PLN,127352.34
21231,-2971409,IBAN-HAHA,USD,127358.34
21232,-2971549,UGABUGA,PLN,127364.34
21233,-2971689,IBAN-HAHA,USD,127370.34
21234,-2971829,UGABUGA,PLN,127376.34
21235,-2971969,IBAN-HAHA,USD,127382.34
21236,-2972109,UGABUGA,PLN,127388.34
21237,-2972249,IBAN-HAHA,USD,127394.34
21238,-2972389,UGABUGA,PLN,127400.34
21239,-2972529,IBAN-HAHA,USD,127406.34
21240,-2972669,UGABUGA,PLN,127412.34
21241,-2972809,IBAN-HAHA,USD,127418.34
21242,-2972949,UGABUGA,PLN,127424.34
21243,-2973089,IBAN-HAHA,USD,127430.34
21244,-2973229,UGABUGA,PLN,127436.34
21245,-2973369,IBAN-HAHA,USD,127442.34
21246,-2973509,UGABUGA,PLN,127448.34
21247,-2973649,IBAN-HAHA,USD,127454.34
21248,-2973789,UGABUGA,PLN,127460.34
21249,-2973929,IBAN-HAHA,USD,127466.34
21250,-2974069,UGABUGA,PLN,127472.34
21251,-2974209,IBAN-HAHA,USD,127478.34
21252,-2974349,UGABUGA,PLN,127484.34
21253,-2974489,IBAN-HAHA,USD,127490.34
21254,-2974629,UGABUGA,PLN,127496.34
21255,-2974769,IBAN-HAHA,USD,127502.34
21256,-2974909,UGABUGA,PLN,127508.34
21257,-2975049,IBAN-HAHA,USD,127514.34
21258,-2975189,UGABUGA,PLN,127520.34
21259,-2975329,IBAN-HAHA,USD,127526.34
21260,-2975469,UGABUGA,PLN,127532.34
21261,-2975609,IBAN-HAHA,USD,127538.34
21262,-2975749,UGABUGA,PLN,127544.34
21263,-2975889,IBAN-HAHA,USD,127550.34
21264,-2976029,UGABUGA,PLN,127556.34
21265,-2976169,IBAN-HAHA,USD,127562.34
21266,-2976309,UGABUGA,PLN,127568.34
21267,-2976449,IBAN-HAHA,USD,127574.34
21268,-2976589,UGABUGA,PLN,127580.34
21269,-2976729,IBAN-HAHA,USD,127586.34
21270,-2976869,UGABUGA,PLN,127592.34
21271,-2977009,IBAN-HAHA,USD,127598.34
21272,-2977149,UGABUGA,PLN,127604.34
21273,-2977289,IBAN-HAHA,USD,127610.34
21274,-2977429,UGABUGA,PLN,127616.34
21275,-2977569,IBAN-HAHA,USD,127622.34
21276,-2977709,UGABUGA,PLN,127628.34
21277,-2977849,IBAN-HAHA,USD,127634.34
21278,-2977989,UGABUGA,PLN,127640.34
21279,-2978129,IBAN-HAHA,USD,127646.34
21280,-2978269,UGABUGA,PLN,127652.34
21281,-2978409,IBAN-HAHA,USD,127658.34
21282,-2978549,UGABUGA,PLN,127664.34
21283,-2978689,IBAN-HAHA,USD,127670.34
21284,-2978829,UGABUGA,PLN,127676.34
21285,-2978969,IBAN-HAHA,USD,127682.34
21286,-2979109,UGABUGA,PLN,127688.34
21287,-2979249,IBAN-HAHA,USD,127694.34
21288,-2979389,UGABUGA,PLN,127700.34
21289,-2979529,IBAN-HAHA,USD,127706.34
21290,-2979669,UGABUGA,PLN,127712.34
21291,-2979809,IBAN-HAHA,USD,127718.34
21292,-2979949,UGABUGA,PLN,127724.34
21293,-2980089,IBAN-HAHA,USD,127730.34
21294,-2980229,UGABUGA,PLN,127736.34
21295,-2980369,IBAN-HAHA,USD,127742.34
21296,-2980509,UGABUGA,PLN,127748.34
21297,-2980649,IBAN-HAHA,USD,127754.34
21298,-2980789,UGABUGA,PLN,127760.34
21299,-2980929,IBAN-HAHA,USD,127766.34
21300,-2981069,UGABUGA,PLN,127772.34
21301,-2981209,IBAN-HAHA,USD,127778.34
21302,-2981349,UGABUGA,PLN,127784.34
21303,-2981489,IBAN-HAHA,USD,127790.34
21304,-2981629,UGABUGA,PLN,127796.34
21305,-2981769,IBAN-HAHA,USD,127802.34
21306,-2981909,UGABUGA,PLN,127808.34
21307,-2982049,IBAN-HAHA,USD,127814.34
21308,-2982189,UGABUGA,PLN,127820.34
21309,-2982329,IBAN-HAHA,USD,127826.34
21310,-2982469,UGABUGA,PLN,127832.34
21311,-2982609,IBAN-HAHA,USD,127838.34
21312,-2982749,UGABUGA,PLN,127844.34
21313,-2982889,IBAN-HAHA,USD,127850.34
21314,-2983029,UGABUGA,PLN,127856.34
21315,-2983169,IBAN-HAHA,USD,127862.34
21316,-2983309,UGABUGA,PLN,127868.34
21317,-2983449,IBAN-HAHA,USD,127874.34
21318,-2983589,UGABUGA,PLN,127880.34
21319,-2983729,IBAN-HAHA,USD,127886.34
21320,-2983869,UGABUGA,PLN,127892.34
21321,-2984009,IBAN-HAHA,USD,127898.34
21322,-2984149,UGABUGA,PLN,127904.34
21323,-2984289,IBAN-HAHA,USD,127910.34
21324,-2984429,UGABUGA,PLN,127916.34
21325,-2984569,IBAN-HAHA,USD,127922.34
21326,-2984709,UGABUGA,PLN,127928.34
21327,-2984849,IBAN-HAHA,USD,127934.34
21328,-2984989,UGABUGA,PLN,127940.34
21329,-2985129,IBAN-HAHA,USD,127946.34
21330,-2985269,UGABUGA,PLN,127952.34
21331,-2985409,IBAN-HAHA,USD,127958.34
21332,-2985549,UGABUGA,PLN,127964.34
21333,-2985689,IBAN-HAHA,USD,127970.34
21334,-2985829,UGABUGA,PLN,127976.34
21335,-2985969,IBAN-HAHA,USD,127982.34
21336,-2986109,UGABUGA,PLN,127988.34
21337,-2986249,IBAN-HAHA,USD,127994.34
21338,-2986389,UGABUGA,PLN,128000.34
21339,-2986529,IBAN-HAHA,USD,128006.34
21340,-2986669,UGABUGA,PLN,128012.34
21341,-2986809,IBAN-HAHA,USD,128018.34
21342,-2986949,UGABUGA,PLN,128024.34
21343,-2987089,IBAN-HAHA,USD,128030.34
21344,-2987229,UGABUGA,PLN,128036.34
21345,-2987369,IBAN-HAHA,USD,128042.34
21346,-2987509,UGABUGA,PLN,128048.34
21347,-2987649,IBAN-HAHA,USD,128054.34
21348,-2987789,UGABUGA,PLN,128060.34
21349,-2987929,IBAN-HAHA,USD,128066.34
21350,-2988069,UGABUGA,PLN,128072.34
21351,-2988209,IBAN-HAHA,USD,128078.34
21352,-2988349,UGABUGA,PLN,128084.34
21353,-2988489,IBAN-HAHA,USD,128090.34
21354,-2988629,UGABUGA,PLN,128096.34
21355,-2988769,IBAN-HAHA,USD,128102.34
21356,-2988909,UGABUGA,PLN,128108.34
21357,-2989049,IBAN-HAHA,USD,128114.34
21358,-2989189,UGABUGA,PLN,128120.34
21359,-2989329,IBAN-HAHA,USD,128126.34
21360,-2989469,UGABUGA,PLN,128132.34
21361,-2989609,IBAN-HAHA,USD,128138.34
21362,-2989749,UGABUGA,PLN,128144.34
21363,-2989889,IBAN-HAHA,USD,128150.34
21364,-2990029,UGABUGA,PLN,128156.34
21365,-2990169,IBAN-HAHA,USD,128162.34
21366,-2990309,UGABUGA,PLN,128168.34
21367,-2990449,IBAN-HAHA,USD,128174.34
21368,-2990589,UGABUGA,PLN,128180.34
21369,-2990729,IBAN-HAHA,USD,128186.34
21370,-2990869,UGABUGA,PLN,128192.34
21371,-2991009,IBAN-HAHA,USD,128198.34
21372,-2991149,UGABUGA,PLN,128204.34
21373,-2991289,IBAN-HAHA,USD,128210.34
21374,-2991429,UGABUGA,PLN,128216.34
21375,-2991569,IBAN-HAHA,USD,128222.34
21376,-2991709,UGABUGA,PLN,128228.34
21377,-2991849,IBAN-HAHA,USD,128234.34
21378,-2991989,UGABUGA,PLN,128240.34
21379,-2992129,IBAN-HAHA,USD,128246.34
21380,-2992269,UGABUGA,PLN,128252.34
21381,-2992409,IBAN-HAHA,USD,128258.34
21382,-2992549,UGABUGA,PLN,128264.34
21383,-2992689,IBAN-HAHA,USD,128270.34
21384,-2992829,UGABUGA,PLN,128276.34
21385,-2992969,IBAN-HAHA,USD,128282.34
21386,-2993109,UGABUGA,PLN,128288.34
21387,-2993249,IBAN-HAHA,USD,128294.34
21388,-2993389,UGABUGA,PLN,128300.34
21389,-2993529,IBAN-HAHA,USD,128306.34
21390,-2993669,UGABUGA,PLN,128312.34
21391,-2993809,IBAN-HAHA,USD,128318.34
21392,-2993949,UGABUGA,PLN,128324.34
21393,-2994089,IBAN-HAHA,USD,128330.34
21394,-2994229,UGABUGA,PLN,128336.34
21395,-2994369,IBAN-HAHA,USD,128342.34
21396,-2994509,UGABUGA,PLN,128348.34
21397,-2994649,IBAN-HAHA,USD,128354.34
21398,-2994789,UGABUGA,PLN,128360.34
21399,-2994929,IBAN-HAHA,USD,128366.34
21400,-2995069,UGABUGA,PLN,128372.34
21401,-2995209,IBAN-HAHA,USD,128378.34
21402,-2995349,UGABUGA,PLN,128384.34
21403,-2995489,IBAN-HAHA,USD,128390.34
21404,-2995629,UGABUGA,PLN,128396.34
21405,-2995769,IBAN-HAHA,USD,128402.34
21406,-2995909,UGABUGA,PLN,128408.34
21407,-2996049,IBAN-HAHA,USD,128414.34
21408,-2996189,UGABUGA,PLN,128420.34
21409,-2996329,IBAN-HAHA,USD,128426.34
21410,-2996469,UGABUGA,PLN,128432.34
21411,-2996609,IBAN-HAHA,USD,128438.34
21412,-2996749,UGABUGA,PLN,128444.34
21413,-2996889,IBAN-HAHA,USD,128450.34
21414,-2997029,UGABUGA,PLN,128456.34
21415,-2997169,IBAN-HAHA,USD,128462.34
21416,-2997309,UGABUGA,PLN,128468.34
21417,-2997449,IBAN-HAHA,USD,128474.34
21418,-2997589,UGABUGA,PLN,128480.34
21419,-2997729,IBAN-HAHA,USD,128486.34
21420,-2997869,UGABUGA,PLN,128492.34
21421,-2998009,IBAN-HAHA,USD,128498.34
21422,-2998149,UGABUGA,PLN,128504.34
21423,-2998289,IBAN-HAHA,USD,128510.34
21424,-2998429,UGABUGA,PLN,128516.34
21425,-2998569,IBAN-HAHA,USD,128522.34
21426,-2998709,UGABUGA,PLN,128528.34
21427,-2998849,IBAN-HAHA,USD,128534.34
21428,-2998989,UGABUGA,PLN,128540.34
21429,-2999129,IBAN-HAHA,USD,128546.34
21430,-2999269,UGABUGA,PLN,128552.34
21431,-2999409,IBAN-HAHA,USD,128558.34
21432,-2999549,UGABUGA,PLN,128564.34
21433,-2999689,IBAN-HAHA,USD,128570.34
21434,-2999829,UGABUGA,PLN,128576.34
21435,-2999969,IBAN-HAHA,USD,128582.34
21436,-3000109,UGABUGA,PLN,128588.34
21437,-3000249,IBAN-HAHA,USD,128594.34
21438,-3000389,UGABUGA,PLN,128600.34
21439,-3000529,IBAN-HAHA,USD,128606.34
21440,-3000669,UGABUGA,PLN,128612.34
21441,-3000809,IBAN-HAHA,USD,128618.34
21442,-3000949,UGABUGA,PLN,128624.34
21443,-3001089,IBAN-HAHA,USD,128630.34
21444,-3001229,UGABUGA,PLN,128636.34
21445,-3001369,IBAN-HAHA,USD,128642.34
21446,-3001509,UGABUGA,PLN,128648.34
21447,-3001649,IBAN-HAHA,USD,128654.34
21448,-3001789,UGABUGA,PLN,128660.34
21449,-3001929,IBAN-HAHA,USD,128666.34
21450,-3002069,UGABUGA,PLN,128672.34
21451,-3002209,IBAN-HAHA,USD,128678.34
21452,-3002349,UGABUGA,PLN,128684.34
21453,-3002489,IBAN-HAHA,USD,128690.34
21454,-3002629,UGABUGA,PLN,128696.34
21455,-3002769,IBAN-HAHA,USD,128702.34
21456,-3002909,UGABUGA,PLN,128708.34
21457,-3003049,IBAN-HAHA,USD,128714.34
21458,-3003189,UGABUGA,PLN,128720.34
21459,-3003329,IBAN-HAHA,USD,128726.34
21460,-3003469,UGABUGA,PLN,128732.34
21461,-3003609,IBAN-HAHA,USD,128738.34
21462,-3003749,UGABUGA,PLN,128744.34
21463,-3003889,IBAN-HAHA,USD,128750.34
21464,-3004029,UGABUGA,PLN,128756.34
21465,-3004169,IBAN-HAHA,USD,128762.34
21466,-3004309,UGABUGA,PLN,128768.34
21467,-3004449,IBAN-HAHA,USD,128774.34
21468,-3004589,UGABUGA,PLN,128780.34
21469,-3004729,IBAN-HAHA,USD,128786.34
21470,-3004869,UGABUGA,PLN,128792.34
21471,-3005009,IBAN-HAHA,USD,128798.34
21472,-3005149,UGABUGA,PLN,128804.34
21473,-3005289,IBAN-HAHA,USD,128810.34
21474,-3005429,UGABUGA,PLN,128816.34
21475,-3005569,IBAN-HAHA,USD,128822.34
21476,-3005709,UGABUGA,PLN,128828.34
21477,-3005849,IBAN-HAHA,USD,128834.34
21478,-3005989,UGABUGA,PLN,128840.34
21479,-3006129,IBAN-HAHA,USD,128846.34
21480,-3006269,UGABUGA,PLN,128852.34
21481,-3006409,IBAN-HAHA,USD,128858.34
21482,-3006549,UGABUGA,PLN,128864.34
21483,-3006689,IBAN-HAHA,USD,128870.34
21484,-3006829,UGABUGA,PLN,128876.34
